,starting_station,ending_station,count_of_trips,start_lat,start_lng,end_lat,end_lng
172300,Central Park S & 6 Ave,Central Park S & 6 Ave,2328,40.76590936,-73.97634151,40.76590936,-73.97634151
82633,7 Ave & Central Park South,7 Ave & Central Park South,1688,40.7667405590595,-73.9790689945221,40.7667405590595,-73.9790689945221
470133,Roosevelt Island Tramway,Roosevelt Island Tramway,1631,40.757284,-73.9536,40.757284,-73.9536
481255,Soissons Landing,Soissons Landing,1456,40.69231660719192,-74.01486575603485,40.69231660719192,-74.01486575603485
329294,Grand Army Plaza & Central Park S,Grand Army Plaza & Central Park S,1397,40.764219999,-73.974006772,40.7643971,-73.97371465
539054,W 21 St & 6 Ave,9 Ave & W 22 St,1261,40.74173969,-73.99415556,40.7454973,-74.00197139
4400,1 Ave & E 62 St,1 Ave & E 68 St,1200,40.7612274,-73.96094022,40.76500525,-73.95818491
66731,5 Ave & E 72 St,5 Ave & E 72 St,1195,40.772828,-73.966853,40.772828,-73.966853
614077,Yankee Ferry Terminal,Yankee Ferry Terminal,1125,40.68706579875912,-74.01675585121666,40.68706579875912,-74.01675585121666
145765,Broadway & W 41 St,Broadway & W 41 St,1097,40.7549541,-73.986682415,40.75513557,-73.98658032
148809,Broadway & W 58 St,Broadway & W 58 St,1057,40.76695317,-73.98169333,40.76695317,-73.98169333
13946,12 Ave & W 40 St,12 Ave & W 40 St,1054,40.76087502,-74.00277668,40.76087502,-74.00277668
175306,Central Park West & W 72 St,Central Park West & W 72 St,1048,40.77579376683666,-73.9762057363987,40.77579376683666,-73.9762057363987
434392,Norfolk St & Broome St,Henry St & Grand St,989,40.7172274,-73.98802084,40.714211,-73.981095
600813,West St & Chambers St,West St & Chambers St,942,40.71754834,-74.01322069,40.71754834,-74.01322069
539600,W 21 St & 6 Ave,W 22 St & 10 Ave,933,40.74173969,-73.99415556,40.74691959,-74.00451887
600600,West St & Chambers St,Pier 40 - Hudson River Park,898,40.71754834,-74.01322069,40.7277140777778,-74.01129573583603
614069,Yankee Ferry Terminal,Soissons Landing,898,40.68706579875912,-74.01675585121666,40.69231660719192,-74.01486575603485
174654,Central Park West & W 68 St,Central Park West & W 68 St,892,40.7734066,-73.97782542,40.7734066,-73.97782542
435487,North Moore St & Greenwich St,Vesey St & Church St,884,40.72019521437465,-74.0103006362915,40.71221958009051,-74.01047229766846
67962,5 Ave & E 87 St,5 Ave & E 87 St,880,40.782323,-73.959875,40.782323,-73.959875
171691,Central Park North & Adam Clayton Powell Blvd,Central Park North & Adam Clayton Powell Blvd,879,40.799484,-73.955613,40.799484,-73.955613
597913,West Drive & Prospect Park West,West Drive & Prospect Park West,872,40.661207318,-73.979217649,40.6610633719006,-73.97945255041122
351386,Henry St & Grand St,Norfolk St & Broome St,871,40.714253187,-73.981095552,40.7172274,-73.98802084
540532,W 22 St & 10 Ave,W 22 St & 8 Ave,860,40.74691959,-74.00451887,40.74475148,-73.99915362
429401,N 6 St & Bedford Ave,S 4 St & Wythe Ave,857,40.71745169,-73.95850939,40.71285887,-73.96590294
481263,Soissons Landing,Yankee Ferry Terminal,856,40.69231660719192,-74.01486575603485,40.68706579875912,-74.01675585121666
421952,Motorgate,Roosevelt Island Tramway,842,40.763909,-73.947721,40.757284,-73.9536
446983,Pier 40 - Hudson River Park,West St & Chambers St,837,40.7277140777778,-74.01129573583603,40.71754834,-74.01322069
177131,Centre St & Chambers St,Centre St & Chambers St,826,40.71273266,-74.0046073,40.71273266,-74.0046073
407465,McGuinness Blvd & Eagle St,Vernon Blvd & 50 Ave,781,40.73555,-73.95284,40.74232744,-73.95411749
14637,12 Ave & W 40 St,West St & Chambers St,774,40.76087502,-74.00277668,40.71754834,-74.01322069
470124,Roosevelt Island Tramway,Motorgate,773,40.757284,-73.9536,40.7639089,-73.9477213
172188,Central Park S & 6 Ave,5 Ave & E 87 St,760,40.76590936,-73.97634151,40.78232260730881,-73.95987510681152
394970,Little West St & 1 Pl,West St & Liberty St,759,40.70569254,-74.01677685,40.711444,-74.014847
6459,1 Ave & E 78 St,E 77 St & 3 Ave,754,40.77140426,-73.9535166,40.77314236,-73.95856158
187162,Clinton St & Grand St,Henry St & Grand St,747,40.71559509,-73.9870295,40.714211,-73.981095
284054,E 72 St & York Ave,2 Ave & E 72 St,736,40.76663814,-73.95348296,40.7687620293096,-73.95840793848038
6113,1 Ave & E 78 St,2 Ave & E 72 St,734,40.77140426,-73.9535166,40.7687620293096,-73.95840793848038
172203,Central Park S & 6 Ave,7 Ave & Central Park South,734,40.76590936,-73.97634151,40.7667405590595,-73.9790689945221
540530,W 22 St & 10 Ave,W 21 St & 6 Ave,732,40.74691959,-74.00451887,40.74173969,-73.99415556
242928,E 2 St & Avenue C,E 1 St & 1 Ave,731,40.7208736,-73.98085795,40.72335597960796,-73.98864984512329
5209,1 Ave & E 68 St,1 Ave & E 78 St,730,40.76500525,-73.95818491,40.77140426,-73.9535166
470136,Roosevelt Island Tramway,Southpoint Park,730,40.757284,-73.9536,40.75370225419114,-73.95865201950072
8659,10 Ave & W 14 St,West St & Chambers St,727,40.74198159994023,-74.00831580162048,40.71754834,-74.01322069
336763,Grant Ave & E 169 St,Grant Ave & E 169 St,709,40.835896134,-73.913679481,40.83579,-73.913741
106074,Amsterdam Ave & W 73 St,Amsterdam Ave & W 79 St,701,40.77966809007312,-73.98093044757842,40.7829391,-73.9786517
472868,S 4 St & Wythe Ave,N 6 St & Bedford Ave,700,40.71285887,-73.96590294,40.71745169,-73.95850939
484502,Southpoint Park,Roosevelt Island Tramway,695,40.75370225419114,-73.95865201950072,40.757284,-73.9536
600073,West St & Chambers St,10 Ave & W 14 St,693,40.71754834,-74.01322069,40.74198159994023,-74.00831580162048
414678,Milton St & Franklin St,Kent Ave & N 7 St,685,40.72906,-73.95779,40.72036775298455,-73.96165072917938
517404,Vesey St & Church St,North Moore St & Greenwich St,680,40.71221958009051,-74.01047229766846,40.72019521437465,-74.0103006362915
12290,11 Ave & W 41 St,W 34 St & 11 Ave,677,40.76030096,-73.99884222,40.75594159,-74.0021163
557669,W 42 St & 8 Ave,11 Ave & W 41 St,677,40.7575699,-73.99098507,40.76030096,-73.99884222
67375,5 Ave & E 78 St,5 Ave & E 78 St,672,40.77632142182271,-73.96427392959595,40.77632142182271,-73.96427392959595
13939,12 Ave & W 40 St,10 Ave & W 14 St,668,40.76087502,-74.00277668,40.74198159994023,-74.00831580162048
306849,Flatbush Ave & Ocean Ave,Flatbush Ave & Ocean Ave,668,40.663657,-73.963014,40.663657,-73.963014
9571,10 Ave & W 28 St,W 26 St & 8 Ave,664,40.75066386,-74.00176802,40.74734825,-73.99723551
313171,Franklin St & Dupont St,Vernon Blvd & 50 Ave,653,40.73564,-73.95866,40.74232744,-73.95411749
601499,West St & Liberty St,West St & Chambers St,652,40.711444,-74.014847,40.71754834,-74.01322069
58941,46 Ave & 5 St,Vernon Blvd & 50 Ave,644,40.74731,-73.95451,40.74232744,-73.95411749
600083,West St & Chambers St,12 Ave & W 40 St,644,40.71754834,-74.01322069,40.76087502,-74.00277668
4401,1 Ave & E 62 St,1 Ave & E 78 St,643,40.7612274,-73.96094022,40.77140426,-73.9535166
515637,Vernon Blvd & 50 Ave,Franklin St & Dupont St,634,40.742474198,-73.954124689,40.73564,-73.95866
481250,Soissons Landing,Picnic Point,633,40.69231660719192,-74.01486575603485,40.68512559515415,-74.02535319328308
515707,Vernon Blvd & 50 Ave,McGuinness Blvd & Eagle St,633,40.74232744,-73.95411749,40.73555,-73.95284
172299,Central Park S & 6 Ave,Central Park North & Adam Clayton Powell Blvd,631,40.76590936,-73.97634151,40.799484,-73.955613
601500,West St & Liberty St,West St & Liberty St,629,40.711444,-74.014847,40.711444,-74.014847
168994,Center Blvd & 51 Ave,Vernon Blvd & 50 Ave,622,40.74336608027021,-73.95960688591003,40.74232744,-73.95411749
343942,Greenwich St & W Houston St,Pier 40 - Hudson River Park,620,40.728846,-74.008591,40.7277140777778,-74.01129573583603
484504,Southpoint Park,Southpoint Park,620,40.75370225419114,-73.95865201950072,40.75370225419114,-73.95865201950072
133119,Broadway & Berry St,N 6 St & Bedford Ave,616,40.71044554,-73.96525063,40.71745169,-73.95850939
68559,5 Ave & E 93 St,5 Ave & E 93 St,613,40.785785,-73.957481,40.785785,-73.957481
11813,11 Ave & W 41 St,8 Ave & W 33 St,606,40.76030096,-73.99884222,40.751551,-73.993934
178044,Centre St & Worth St,Centre St & Chambers St,606,40.71494807,-74.00234482,40.71273266,-74.0046073
172186,Central Park S & 6 Ave,5 Ave & E 72 St,600,40.76590936,-73.97634151,40.77282817,-73.96685276
152381,Brooklyn Bridge Park - Pier 2,Brooklyn Bridge Park - Pier 2,598,40.698458,-73.997178,40.698458,-73.997178
577928,W 84 St & Columbus Ave,Columbus Ave & W 72 St,597,40.78499979,-73.97283406,40.7770575,-73.97898475
601249,West St & Liberty St,Little West St & 1 Pl,593,40.711444,-74.014847,40.70569254,-74.01677685
92151,9 Ave & W 22 St,W 21 St & 6 Ave,591,40.7454973,-74.00197139,40.74173969,-73.99415556
462817,Riverside Blvd & W 67 St,Riverside Blvd & W 67 St,591,40.777507,-73.988886,40.777507,-73.988886
539589,W 21 St & 6 Ave,W 15 St & 7 Ave,589,40.74173969,-73.99415556,40.73935542,-73.99931783
446361,Picnic Point,Soissons Landing,576,40.68512559515415,-74.02535319328308,40.69231660719192,-74.01486575603485
160077,Canal St & Rutgers St,Henry St & Grand St,573,40.71427487,-73.98990025,40.714211,-73.981095
351085,Henry St & Grand St,Canal St & Rutgers St,572,40.714211,-73.981095,40.71427487,-73.98990025
58609,46 Ave & 5 St,45 Ave & 21 St,569,40.74731,-73.95451,40.74737075646803,-73.94777297973631
252585,E 33 St & 1 Ave,6 Ave & W 33 St,567,40.74322681432173,-73.97449783980846,40.74901271,-73.98848395
76830,6 Ave & W 33 St,E 33 St & 1 Ave,561,40.74901271,-73.98848395,40.74322681432173,-73.97449783980846
537381,W 20 St & 10 Ave,W 21 St & 6 Ave,558,40.745601416,-74.005130172,40.74173969,-73.99415556
543320,W 26 St & 8 Ave,10 Ave & W 28 St,557,40.74734825,-73.99723551,40.75066386,-74.00176802
12308,11 Ave & W 41 St,W 42 St & 8 Ave,554,40.76030096,-73.99884222,40.7575699,-73.99098507
369640,Kent Ave & N 7 St,Milton St & Franklin St,553,40.72036775298455,-73.96165072917938,40.72906,-73.95779
428956,N 6 St & Bedford Ave,Broadway & Berry St,549,40.71745169,-73.95850939,40.71036129922581,-73.96530389785767
473750,S 5 Pl & S 5 St,S 5 Pl & S 5 St,543,40.710451,-73.960876,40.710451,-73.960876
539601,W 21 St & 6 Ave,W 22 St & 8 Ave,540,40.74173969,-73.99415556,40.74475148,-73.99915362
435486,North Moore St & Greenwich St,Vesey Pl & River Terrace,538,40.72019521437465,-74.0103006362915,40.7153379,-74.01658354
329091,Grand Army Plaza & Central Park S,Central Park S & 6 Ave,537,40.7643971,-73.97371465,40.76590936,-73.97634151
462281,River Ter & Warren St,Vesey Pl & River Terrace,536,40.71759894980997,-74.01587963104248,40.7153379,-74.01658354
176479,Central Park West & W 85 St,Central Park West & W 85 St,535,40.78476,-73.969862,40.78476,-73.969862
537380,W 20 St & 10 Ave,W 20 St & 8 Ave,535,40.745686,-74.005141,40.74345335,-74.00004031
8001,10 Ave & W 14 St,10 Ave & W 14 St,534,40.74198159994023,-74.00831580162048,40.74198159994023,-74.00831580162048
14427,12 Ave & W 40 St,Pier 40 - Hudson River Park,534,40.76087502,-74.00277668,40.7277140777778,-74.01129573583603
57538,45 Ave & 21 St,46 Ave & 5 St,533,40.74737075646803,-73.94777297973631,40.74731,-73.95451
608540,Willoughby St & Fleet St,Adelphi St & Myrtle Ave,532,40.69196566,-73.9813018,40.69308257,-73.97178913
21060,2 Ave & E 72 St,E 72 St & York Ave,531,40.7687620293096,-73.95840793848038,40.76663814,-73.95348296
357911,Huron St & Franklin St,Kent Ave & N 7 St,531,40.73266,-73.95826,40.72036775298455,-73.96165072917938
440572,Parade Pl & Crooke Ave,Parade Pl & Crooke Ave,528,40.651847,-73.965248,40.651847,-73.965248
471389,S 3 St & Bedford Ave,N 6 St & Bedford Ave,526,40.71260486,-73.96264403,40.71745169,-73.95850939
286430,E 77 St & 3 Ave,1 Ave & E 78 St,525,40.77314236,-73.95856158,40.77140426,-73.9535166
575560,W 70 St & Amsterdam Ave,W 64 St & Thelonious Monk Circle,525,40.77748046,-73.98288594,40.77515953434235,-73.98918695747852
5640,1 Ave & E 68 St,E 68 St & 3 Ave,524,40.76500525,-73.95818491,40.76712840349542,-73.96224617958069
8660,10 Ave & W 14 St,West St & Liberty St,520,40.741983533,-74.008213401,40.711444,-74.014847
248876,E 27 St & 1 Ave,E 25 St & 2 Ave,515,40.739445,-73.976806,40.73912601,-73.97973776
575416,W 70 St & Amsterdam Ave,Riverside Blvd & W 67 St,515,40.77748046,-73.98288594,40.777507027547976,-73.98888587951659
539596,W 21 St & 6 Ave,W 20 St & 10 Ave,514,40.74173969,-73.99415556,40.745686,-74.005141
172305,Central Park S & 6 Ave,Central Park West & W 72 St,513,40.76590936,-73.97634151,40.77579376683666,-73.9762057363987
217296,E 102 St & 1 Ave,2 Ave & E 96 St,512,40.7869946,-73.94164802,40.7839636,-73.9471673
543213,W 26 St & 10 Ave,W 26 St & 8 Ave,512,40.749717753,-74.002950346,40.74734825,-73.99723551
91405,9 Ave & W 18 St,W 17 St & 8 Ave,511,40.74317449,-74.00366443,40.74177603,-74.00149746
145688,Broadway & W 41 St,6 Ave & W 34 St,511,40.754250169,-73.986347437,40.74964,-73.98805
328983,Grand Army Plaza & Central Park S,5 Ave & E 87 St,511,40.7643971,-73.97371465,40.78232260730881,-73.95987510681152
369484,Kent Ave & N 7 St,Franklin St & Dupont St,511,40.720473528,-73.961616278,40.73564,-73.95866
35969,3 St & Prospect Park West,3 St & Prospect Park West,508,40.668132,-73.97363831,40.668132,-73.97363831
106075,Amsterdam Ave & W 73 St,Amsterdam Ave & W 82 St,508,40.77966809007312,-73.98093044757842,40.78524672,-73.97667321
461018,Richardson St & N Henry St,Graham Ave & Conselyea St,508,40.71907891179564,-73.94223690032959,40.715143,-73.944507
515454,Vernon Blvd & 50 Ave,46 Ave & 5 St,508,40.74232744,-73.95411749,40.74731,-73.95451
253136,E 33 St & 1 Ave,W 31 St & 7 Ave,506,40.74322681432173,-73.97449783980846,40.749156,-73.9916
541124,W 22 St & 8 Ave,W 22 St & 10 Ave,504,40.74475148,-73.99915362,40.74691959,-74.00451887
591746,Washington Square E,University Pl & E 14 St,502,40.73049393,-73.9957214,40.734814,-73.992085
252104,E 32 St & Park Ave,E 33 St & 1 Ave,501,40.7457121,-73.98194829,40.74322681432173,-73.97449783980846
280732,E 68 St & 3 Ave,1 Ave & E 68 St,499,40.76712840349542,-73.96224617958069,40.76500525,-73.95818491
446984,Pier 40 - Hudson River Park,West St & Liberty St,499,40.7277140777778,-74.01129573583603,40.711444,-74.014847
556965,W 42 St & 6 Ave,11 Ave & W 41 St,498,40.75492,-73.98455,40.76030096,-73.99884222
257848,E 40 St & Park Ave,E 27 St & Park Ave S,497,40.750756,-73.978326,40.74275179648995,-73.9847157150507
586220,Wards Meadow Comfort Station,Wards Meadow Comfort Station,495,40.78294,-73.93077,40.78294,-73.93077
174655,Central Park West & W 68 St,Central Park West & W 72 St,494,40.7734066,-73.97782542,40.77579376683666,-73.9762057363987
600814,West St & Chambers St,West St & Liberty St,494,40.71754834,-74.01322069,40.711444,-74.014847
82618,7 Ave & Central Park South,5 Ave & E 87 St,491,40.7667405590595,-73.9790689945221,40.78232260730881,-73.95987510681152
66840,5 Ave & E 72 St,Central Park West & W 72 St,490,40.77282817,-73.96685276,40.77579376683666,-73.9762057363987
537379,W 20 St & 10 Ave,W 20 St & 7 Ave,490,40.745686,-74.005141,40.74238787,-73.99726235
171605,Central Park North & Adam Clayton Powell Blvd,7 Ave & Central Park South,486,40.799484,-73.955613,40.7667405590595,-73.9790689945221
183392,Cleveland Pl & Spring St,Cleveland Pl & Spring St,486,40.722103786686034,-73.99724900722504,40.722103786686034,-73.99724900722504
11649,11 Ave & W 27 St,W 26 St & 8 Ave,485,40.751396,-74.005226,40.74734825,-73.99723551
175925,Central Park West & W 76 St,Central Park West & W 76 St,481,40.77896784,-73.97374737,40.77896784,-73.97374737
544689,W 29 St & 9 Ave,9 Ave & W 22 St,479,40.7500727,-73.99839279,40.7454973,-74.00197139
531195,W 16 St & The High Line,8 Ave & W 16 St,475,40.74334935,-74.00681753,40.740983,-74.001702
511655,University Pl & E 14 St,University Pl & E 14 St,471,40.734814,-73.992085,40.734814,-73.992085
327032,Graham Ave & Conselyea St,Richardson St & N Henry St,470,40.715143,-73.944507,40.71907891179564,-73.94223690032959
421940,Motorgate,Motorgate,470,40.7639089,-73.9477213,40.7639089,-73.9477213
6469,1 Ave & E 78 St,E 85 St & 3 Ave,469,40.77140426,-73.9535166,40.77801203,-73.95407149
12311,11 Ave & W 41 St,W 44 St & 11 Ave,468,40.76030096,-73.99884222,40.762009,-73.996975
77454,6 Ave & W 34 St,Broadway & W 41 St,466,40.74964,-73.98805,40.75513557,-73.98658032
263628,E 47 St & Park Ave,W 41 St & 8 Ave,464,40.75510267,-73.97498696,40.75640548,-73.9900262
479777,Shore Blvd & Astoria Park,Shore Blvd & Astoria Park,464,40.77977,-73.923162,40.77977,-73.923162
283028,E 7 St & Avenue A,Cooper Square & Astor Pl,462,40.72621788,-73.98379855,40.72951496224949,-73.99075269699097
530048,W 15 St & 6 Ave,W 21 St & 6 Ave,462,40.738046142482766,-73.99642959237099,40.74173969,-73.99415556
175196,Central Park West & W 72 St,5 Ave & E 72 St,461,40.77579376683666,-73.9762057363987,40.77282817,-73.96685276
20684,2 Ave & E 72 St,1 Ave & E 78 St,459,40.7687620293096,-73.95840793848038,40.77140426,-73.9535166
251775,E 31 St & 3 Ave,W 31 St & 7 Ave,459,40.74394314,-73.97966069,40.749156,-73.9916
512307,University Pl & E 8 St,University Pl & E 14 St,459,40.73143724085228,-73.99490341544151,40.734814,-73.992085
575593,W 70 St & Amsterdam Ave,West End Ave & W 60 St,459,40.77748046,-73.98288594,40.77237,-73.99005
12944,11 Ave & W 59 St,W 59 St & 10 Ave,458,40.77149671054441,-73.99046033620834,40.770513,-73.988038
429554,N 6 St & Bedford Ave,Wythe Ave & Metropolitan Ave,458,40.71745169,-73.95850939,40.716887,-73.963198
574308,W 64 St & Thelonious Monk Circle,W 70 St & Amsterdam Ave,458,40.77515953434235,-73.98918695747852,40.77748046,-73.98288594
673,1 Ave & E 16 St,E 23 St & 1 Ave,457,40.73221853,-73.98165557,40.736502,-73.97809472
462960,Riverside Blvd & W 67 St,W 70 St & Amsterdam Ave,457,40.777507027547976,-73.98888587951659,40.77748046,-73.98288594
600717,West St & Chambers St,W 22 St & 10 Ave,456,40.718037486,-74.01301825,40.74691959,-74.00451887
5207,1 Ave & E 68 St,1 Ave & E 62 St,455,40.76500525,-73.95818491,40.7612274,-73.96094022
257854,E 40 St & Park Ave,E 33 St & 1 Ave,454,40.750756,-73.978326,40.74322681432173,-73.97449783980846
515538,Vernon Blvd & 50 Ave,Center Blvd & 51 Ave,454,40.74232744,-73.95411749,40.74336608027021,-73.95960688591003
543322,W 26 St & 8 Ave,11 Ave & W 27 St,453,40.74734825,-73.99723551,40.751396,-74.005226
600261,West St & Chambers St,Christopher St & Greenwich St,453,40.71754834,-74.01322069,40.73291553,-74.00711384
516792,Vesey Pl & River Terrace,Vesey Pl & River Terrace,452,40.7153379,-74.01658354,40.7153379,-74.01658354
172189,Central Park S & 6 Ave,5 Ave & E 93 St,451,40.76590936,-73.97634151,40.7857851,-73.957481
292499,E 85 St & York Ave,E 85 St & 3 Ave,451,40.77536905,-73.94803392,40.77801203,-73.95407149
369552,Kent Ave & N 7 St,Huron St & Franklin St,450,40.72036775298455,-73.96165072917938,40.73266,-73.95826
446370,Picnic Point,Yankee Ferry Terminal,450,40.68512559515415,-74.02535319328308,40.68706579875912,-74.01675585121666
92153,9 Ave & W 22 St,W 22 St & 8 Ave,449,40.7454973,-74.00197139,40.74475148,-73.99915362
32268,3 Ave & E 62 St,1 Ave & E 68 St,448,40.76312584,-73.96526895,40.76500525,-73.95818491
313004,Franklin St & Dupont St,Kent Ave & N 7 St,448,40.73564,-73.95866,40.72036775298455,-73.96165072917938
450341,Plaza St East & Flatbush Ave,Plaza St East & Flatbush Ave,448,40.673134,-73.969106,40.673134,-73.969106
11763,11 Ave & W 41 St,11 Ave & W 41 St,447,40.76030096,-73.99884222,40.76030096,-73.99884222
351112,Henry St & Grand St,Clinton St & Grand St,446,40.714211,-73.981095,40.71559509,-73.9870295
66187,5 Ave & E 63 St,5 Ave & E 63 St,444,40.766368,-73.971518,40.766368,-73.971518
174053,Central Park W & W 97 St,Central Park W & W 97 St,444,40.792495,-73.964171,40.792495,-73.964171
252500,E 33 St & 1 Ave,2 Ave & E 31 St,444,40.74322681432173,-73.97449783980846,40.74290902,-73.97706058
212550,Driggs Ave & N Henry St,Driggs Ave & N 9 St,443,40.72325,-73.94308,40.71816969454208,-73.95520135760307
5662,1 Ave & E 68 St,E 88 St & 1 Ave,442,40.76504755,-73.958090425,40.778301,-73.9488134
358762,India St & Manhattan Ave,Franklin St & Dupont St,442,40.73232194,-73.9550858,40.73564,-73.95866
592989,Washington St & Gansevoort St,Washington St & Gansevoort St,442,40.739323,-74.008119,40.739323,-74.008119
168792,Center Blvd & 51 Ave,Center Blvd & 51 Ave,440,40.74336608027021,-73.95960688591003,40.74336608027021,-73.95960688591003
328981,Grand Army Plaza & Central Park S,5 Ave & E 72 St,440,40.7643971,-73.97371465,40.77282817,-73.96685276
614067,Yankee Ferry Terminal,Picnic Point,440,40.68706579875912,-74.01675585121666,40.68512559515415,-74.02535319328308
539036,W 21 St & 6 Ave,6 Ave & W 33 St,439,40.74173969,-73.99415556,40.74901271,-73.98848395
67374,5 Ave & E 78 St,5 Ave & E 72 St,435,40.77632142182271,-73.96427392959595,40.77282817,-73.96685276
186966,Clinton St & Grand St,Clinton St & Cherry St,434,40.71559509,-73.9870295,40.711471394469264,-73.98672603070736
110078,Atlantic Ave & Furman St,Atlantic Ave & Furman St,433,40.69165183,-73.9999786,40.69165183,-73.9999786
544688,W 29 St & 9 Ave,9 Ave & W 18 St,432,40.750123858,-73.99840951,40.74317449,-74.00366443
147881,Broadway & W 53 St,W 53 St & 10 Ave,431,40.76344058,-73.98268129,40.76669671,-73.99061728
192582,Columbus Ave & W 72 St,W 63 St & Broadway,430,40.776975036,-73.979050398,40.77163851,-73.98261428
249177,E 27 St & 1 Ave,W 31 St & 7 Ave,428,40.739445,-73.976806,40.749156,-73.9916
312990,Franklin St & Dupont St,India St & Manhattan Ave,428,40.73564,-73.95866,40.73232194,-73.9550858
12292,11 Ave & W 41 St,W 34 St &\tHudson Blvd E,427,40.760397553,-73.998921633,40.75516719072139,-74.00059908628464
177107,Centre St & Chambers St,Cadman Plaza E & Tillary St,427,40.71273266,-74.0046073,40.69597683,-73.99014892
252806,E 33 St & 1 Ave,E 40 St & Park Ave,426,40.74322681432173,-73.97449783980846,40.750756,-73.978326
1738,1 Ave & E 30 St,2 Ave & E 29 St,424,40.74144387,-73.97536082,40.74172351097472,-73.97809267044067
172187,Central Park S & 6 Ave,5 Ave & E 78 St,424,40.765909,-73.976342,40.776321,-73.964274
252586,E 33 St & 1 Ave,6 Ave & W 34 St,424,40.74322681432173,-73.97449783980846,40.74964,-73.98805
516707,Vesey Pl & River Terrace,North Moore St & Greenwich St,424,40.7153379,-74.01658354,40.72019521437465,-74.0103006362915
394969,Little West St & 1 Pl,West St & Chambers St,423,40.70569254,-74.01677685,40.71754834,-74.01322069
437894,Old Slip & South St,South St & Gouverneur Ln,423,40.703571081,-74.008536458,40.70355377,-74.00670227
369554,Kent Ave & N 7 St,India St Pier,422,40.72036775298455,-73.96165072917938,40.731734785883454,-73.9612390102593
173451,Central Park W & W 91 St,Central Park W & W 91 St,421,40.78866499127884,-73.96680057048798,40.78866499127884,-73.96680057048798
602061,West Thames St,West Thames St,421,40.70834698,-74.01713445,40.70834698,-74.01713445
538973,W 21 St & 6 Ave,10 Ave & W 28 St,420,40.74173969,-73.99415556,40.75066386,-74.00176802
2363,1 Ave & E 39 St,1 Ave & E 44 St,419,40.74714,-73.97113,40.75001986,-73.96905301
371319,Kingsland Ave & Nassau Ave,Leonard St & Nassau Ave,419,40.72577,-73.94173,40.7239567849954,-73.94984364509583
416740,Monroe St & Tompkins Ave,Macon St & Nostrand Ave,418,40.686203,-73.944694,40.6809833854,-73.9500479759
21612,2 Ave & E 96 St,E 102 St & 1 Ave,417,40.7839636,-73.9471673,40.7869946,-73.94164802
569513,W 54 St & 9 Ave,9 Ave & W 45 St,417,40.765862584,-73.986913204,40.76019252,-73.9912551
1067,1 Ave & E 18 St,1 Ave & E 16 St,414,40.73381219196632,-73.98054420948029,40.73221853,-73.98165557
13432,12 Ave & W 125 St,12 Ave & W 125 St,414,40.818299,-73.960405,40.818299,-73.960405
41481,31 St & Newtown Ave,Newtown Ave & 23 St,414,40.7675487799971,-73.9209334552288,40.7713615,-73.9246145
175209,Central Park West & W 72 St,7 Ave & Central Park South,414,40.77579376683666,-73.9762057363987,40.7667405590595,-73.9790689945221
249504,E 27 St & Park Ave S,E 40 St & Park Ave,413,40.74275179648995,-73.9847157150507,40.750756,-73.978326
431012,Nassau Ave & Russell St,Driggs Ave & N 9 St,412,40.72557,-73.94434,40.71816969454208,-73.95520135760307
602060,West Thames St,West St & Liberty St,412,40.70834698,-74.01713445,40.711444,-74.014847
593000,Washington St & Gansevoort St,West St & Chambers St,411,40.739323,-74.008119,40.71754834,-74.01322069
600837,West St & Liberty St,10 Ave & W 14 St,411,40.711444,-74.014847,40.74198159994023,-74.00831580162048
216666,E 10 St & Avenue A,Ave A & E 14 St,409,40.72740794,-73.98142006,40.73031071000895,-73.98047178983688
221136,E 11 St & Avenue B,Ave A & E 14 St,409,40.72746420692392,-73.97950418293476,40.73031071000895,-73.98047178983688
143263,Broadway & W 29 St,Broadway & W 25 St,408,40.746209502,-73.988306284,40.74286877312112,-73.98918628692627
106720,Amsterdam Ave & W 79 St,Amsterdam Ave & W 73 St,405,40.7829391,-73.9786517,40.77966809007312,-73.98093044757842
76619,6 Ave & W 33 St,6 Ave & W 45 St,404,40.74901271,-73.98848395,40.756951,-73.982631
248637,E 27 St & 1 Ave,2 Ave & E 29 St,403,40.739445,-73.976806,40.74172351097472,-73.97809267044067
579515,W 89 St & Columbus Ave,Columbus Ave & W 72 St,403,40.7882213,-73.97041561,40.7770575,-73.97898475
134103,Broadway & E 14 St,Washington Pl & Broadway,402,40.73454567,-73.99074142,40.72903917,-73.99404649
58607,46 Ave & 5 St,44 Dr & Jackson Ave,401,40.74731,-73.95451,40.74718234,-73.9432635
329096,Grand Army Plaza & Central Park S,Central Park West & W 72 St,400,40.7643971,-73.97371465,40.77579376683666,-73.9762057363987
601374,West St & Liberty St,Vesey Pl & River Terrace,399,40.711444,-74.014847,40.7153379,-74.01658354
5658,1 Ave & E 68 St,E 84 St & 1 Ave,397,40.76500525,-73.95818491,40.77565541,-73.95068615
85577,8 Ave & W 16 St,8 Ave & W 31 St,396,40.740983,-74.001702,40.7505853470215,-73.9946848154068
111814,Ave A & E 14 St,E 9 St & Avenue C,395,40.73031071000895,-73.98047178983688,40.72521311,-73.97768752
36312,3 St & Prospect Park West,Plaza St West & Flatbush Ave,394,40.668132,-73.97363831,40.6750207,-73.97111473
380832,Lenox Ave & W 111 St,Lenox Ave & W 111 St,394,40.798721671,-73.952358603,40.7987859,-73.9523
